x1,x2,label
-0.29898323062364374,1.0792111663949004,0
1.000160823600564,0.01730128529423547,0
0.13920871894812756,0.2355011708708481,1
-0.08868382856352824,0.3442959095323167,1
-0.1215254692314357,0.16950831941676953,1
-0.13446668814633939,-0.24917112704743793,1
-0.050406378376981864,-0.26333440573162825,1
-0.4777270840664262,-0.9693485264535517,0
0.03020179677575726,-0.3716977887079363,1
-0.9555300024173153,-0.007427779159577541,0
-0.013082226596923902,0.356543107827646,1
0.9557741332135536,0.5359308107140311,0
-0.08149760019032196,-0.3128641371037227,1
-0.3096884491662988,-1.025856051745366,0
-0.6317123635217263,0.8004871939337392,0
0.22971336116175314,0.28849860510222775,1
-0.3948985154157747,0.9088550674085791,0
0.5674194517745459,0.7221378297447824,0
-0.42625411867543134,-0.9753281551701829,0
-0.05327919051096083,-0.14685834307183548,1
0.25574982513993505,-0.10361597857103313,1
-1.0351426253434066,0.2195682410278328,0
0.11234691959371487,-0.8827408676713676,0
-0.9522432724192769,-0.3361306901205803,0
-0.2562496771038025,0.8289407236415743,0
0.01805059522074684,0.2998341534723675,1
-0.0009481483989750104,-0.4022856176092181,1
-0.1737792793422734,0.4219602163502866,1
0.37951214152407037,-0.004206750425703787,1
0.7362879332598173,-0.6517957089170382,0
-0.8897964618191335,-0.3068189451186,0
0.13282302794063366,-0.9066544450148152,0
-0.08094040300773535,-0.30714619943368476,1
-0.3264190062505866,-0.033045649042164754,1
-0.8709710743116634,0.39079182353457326,0
0.06787926888826393,0.28731149418433666,1
0.9834171730813038,0.24628957909045568,0
0.4320280759960081,-0.8965996591070964,0
-0.04328919457364844,-0.03635011009240867,1
0.22097699596864534,-0.11642782301996653,1
-0.13171558630951055,0.12572740885596062,1
-0.3323899544473736,0.00918650851246322,1
-0.47321849180087555,0.7927241404529138,0
-0.9091040527913188,-0.1416348006335058,0
-0.6248557938069421,-0.839248938617964,0
-0.22506487310524909,0.11563400135545673,1
-0.27747288889593885,-0.14434661422603468,1
-0.2834997657036189,0.08443356080342107,1
-0.1365902596397688,0.218783062696006,1
1.187557065218884,0.39129103492146466,0
1.0818563879173058,-0.5236036235366108,0
0.1582909603905942,0.14162146230490846,1
1.0231930190702752,-0.24435626811106265,0
-0.9444227120658174,-0.15667568863000972,0
-0.38428613589116756,0.10766958587229576,1
0.06440325877685155,-0.04080036816950543,1
-0.13083950506407369,0.20108421653711217,1
0.7235149053084441,0.8527619697413058,0
0.34107250074705014,-0.12781918904209527,1
0.14979434470058842,-0.15454438375955332,1
0.7173379629064014,-0.8817778826329216,0
0.8118118284291813,-0.5115285545597414,0
-0.139553620216066,1.000568401919779,0
-0.8827633165197355,0.22195699618944975,0
0.16692145904181793,-0.15652892142337338,1
0.24390863422481698,-0.9572730332063185,0
-0.6377820556098731,0.4776873221333095,0
0.35707084758493257,-0.18788483745104476,1
0.3174567637546714,0.8479809179781082,0
-0.15180764709842715,0.1774701553976661,1
0.2596071299791054,-0.14869540195397374,1
0.8808409318597169,0.2412074561194969,0
-0.019409343043925595,0.4485208087686243,1
-0.1527252562690435,-0.2716281727306097,1
0.030945903283768637,-0.9783210366191263,0
-0.2553906199793258,-0.00882947174744396,1
0.06381700750193407,-0.34080561602784715,1
0.17420217860548634,0.08393025930699075,1
0.7888232061543824,-0.590136250735212,0
-0.9273309452758919,-0.27011307323772016,0
0.1730559607957229,-0.9441367065481534,0
0.01678404094994651,-0.33985400623172235,1
-0.16806956756299346,0.3064324145055052,1
0.16061862216511213,0.17758136778493225,1
0.3337847060560432,-0.050633416275384036,1
-0.4132199998335138,0.21808799981039018,1
0.31324785364605834,0.8544751924620121,0
0.5760190641151028,0.9680827050914471,0
0.7844073124785468,0.6180823936398521,0
0.37843334314799015,-0.2251140131451186,1
0.3776517965401755,0.06347915906213014,1
0.2574730682581746,0.038252444932003526,1
0.8022856612741941,0.6214551616305408,0
0.23687482999503845,0.12121883905763695,1
-0.9620049168894546,0.08987347737145886,0
-0.8659306004685537,-0.6612013629064212,0
0.2742831921652691,0.16214248275628737,1
-0.3878535212017289,0.1366590374646089,1
0.8140059136092375,0.4190362214355179,0
0.05764463437878118,-0.2909870849750379,1
0.14201817659917848,-0.15714873388680176,1
-0.14100456451069893,0.3254991293826204,1
-0.8444793718848196,0.5401383567462708,0
0.2610232490200247,0.007454535823174083,1
0.9040132244385786,0.5668626143063615,0
0.05928660039948602,-0.27265102114936524,1
0.01635626695094103,0.0696276876247724,1
-0.030571775310094168,0.3474495607080907,1
0.9806779730373151,0.30692191277994807,0
-0.26031428919185917,-0.3309677742765975,1
-0.013599767293237038,-0.9767324102839002,0
0.10872333603153322,-1.01209868584974,0
0.20087024407236254,0.9448069969839322,0
0.36716475127102866,0.21697245008391947,1
0.3275033566427928,0.10541573438823207,1
0.7580652603106632,0.37178713636013694,0
0.08884309919710222,0.4349988202295782,1
0.5017480402750711,-0.937726496072304,0
-0.297502374926505,0.032694531637142074,1
0.5803374715077281,0.6649842710819641,0
-0.11473909652353653,0.1258118138410996,1
-0.8595099351755265,-0.3310786199268818,0
-0.10041768376323097,0.8858953315957654,0
-1.0312654466374704,-0.44182265136930554,0
-0.22669856990168635,-0.15319510771364112,1
-0.017701181462043622,0.19610079462907531,1
0.3665376676875821,0.7175873979707958,0
-0.25129300596325327,0.32265898800122694,1
-0.38586111358711705,-0.7777239013665306,0
0.18506248505751674,0.29501541989392643,1
-0.27397492946585816,1.0485534658181055,0
-0.6735639384261469,-0.6860994464084058,0
-0.817810780467709,0.5495901077166457,0
-0.25329537702524435,-0.926812370692183,0
-0.2594814028304809,0.2312741905128594,1
0.009142662561294387,-1.041166915999209,0
0.11648578350382657,-0.1556896410366218,1
0.8032434284901573,-0.4917844087336032,0
-0.21978237452647198,-0.5021671930950059,1
-0.856174781164204,0.41569750077656825,0
-0.013755075822464324,-0.2418154102395846,1
0.3209312030500614,0.046002165730284435,1
-0.5823211199757878,0.6959484833312167,0
0.29751954517461643,-0.08460058425428038,1
-0.07410377291770828,0.35041701689537064,1
0.11014341784266095,-0.22094121634480385,1
0.3615353115227238,-0.2030136311276602,1
-0.8275608225680793,-0.5696441814854839,0
0.16490927450644827,-0.37905951415908873,1
0.9752478006770143,-0.33550119042571247,0
0.3692701046035607,-0.13982001127679017,1
-0.956759128194242,0.012740136905518151,0
0.9813920828328859,0.6616120066704192,0
0.007416926958640722,-0.9543184445163928,0
1.120874690341719,0.07192722060245395,0
0.9398244420558513,-0.6243750406113178,0
-0.4096065405859569,0.952470662814334,0
-0.9171809276104602,-0.5391552477467896,0
0.21171321937947074,-0.2855311566932656,1
-0.2539336161622474,3.0082595641096194e-05,1
-0.21956782642673617,-0.126068698896607,1
-0.04651798079897601,0.3004547025781392,1
0.27995361803879987,-0.19433180241275816,1
-0.14733181290877684,0.1306463697606034,1
-0.9042485186476948,0.155404991216388,0
-0.4446628869313705,0.8896599948245548,0
0.6489537743377063,0.6846455936893152,0
-0.27966927370133293,0.009700551467418099,1
-0.6729560504854829,-0.2406041563383307,0
0.7374204369140073,-0.5671859840667667,0
1.0826450601595767,-0.32137134766782427,0
-0.21613291811207452,-0.05532690113276636,1
0.5948052038067513,0.8129670499482993,0
-0.7164263729767225,-0.7666646942867934,0
0.2837921734194273,-0.14966046822972895,1
-0.036970977811985495,0.9172742251642539,0
-0.24073437205241965,0.15485153886366243,1
0.20965758288472638,-0.1931478431264368,1
0.13888201280982312,-0.2707419895182029,1
0.0389856452697413,-0.12843577243714407,1
0.05366343174465418,-0.07462830754725702,1
-0.7484059572134928,0.8194027614658743,0
-0.1934765116001151,-0.06253266100012153,1
-0.3017849611694579,-0.11170460198744776,1
-0.07614513235557127,-0.29644382553222537,1
0.20243092002803306,-0.10283701080642549,1
0.33407873835481666,-0.8241005401564321,0
1.0223006607526757,-0.6195706520841412,0
-0.9939587419236185,0.33523465988748236,0
0.45297115588635617,-0.10627076056879028,1
0.444670803431658,-0.07734997173489627,1
0.355695833120232,-0.10792446393943178,1
-0.14486585741845584,0.38388064254111764,1
-0.8036694283345228,-0.6546356842692165,0
-0.21726985878320904,-0.20917122700865465,1
1.0091033656024457,0.24421951534927017,0
0.9498981478465727,0.0037863587079470656,0
0.2806944675659862,-0.9073819562807424,0
0.387448251647425,0.2679045459472941,1
0.21507524218775653,-0.2317410900923786,1
-0.6574031260057971,-0.76427295361302,0
0.6681965709558536,0.6410257682267643,0
-0.4198364874238766,0.027927761699698517,1
0.7963418917745189,0.6429522628029969,0
-0.16296766384903405,-0.38216078377505247,1
-0.7656745390478009,0.7324492309745397,0
-0.8980974298853842,0.5226597429703812,0
-0.7182589103109351,0.7319063133189467,0
-0.11537039125299911,0.394970272494518,1
0.5832007155947577,-0.7654984690732567,0
0.27403173758149835,1.0051298557160593,0
0.20299977163648106,-0.41574039690817294,1
0.18618781406572069,-0.9788309603923812,0
-0.26915339171457137,0.2488998639714256,1
-0.9822739343884463,0.117933140524346,0
0.021048247820859095,0.15886892496044203,1
0.14602776165715045,0.10382928779223034,1
-0.17690779787496658,0.20284184111426407,1
0.2383407384389406,0.1882941580954347,1
-0.8051846196800263,0.7609895045204921,0
0.20580601015812305,-1.0677301083525954,0
0.059457567050357506,-0.22800997299396586,1
0.5549389820204566,0.9077441639288047,0
-0.08498311217075524,-0.9093082945613935,0
0.5473867275816039,0.7425443155786584,0
0.21503416969265748,-0.1512125930691074,1
-0.046239278831386954,0.2709302997333297,1
-0.9002792240126513,0.4906448306977881,0
0.2105665248664621,0.15248424042234063,1
0.3447319574812784,0.9117284586177824,0
0.16048990005248576,0.2982955079353567,1
-0.09234920875658259,0.22476744821604233,1
-0.12108123884376351,-1.1170368413058513,0
-0.8500279871236602,-0.6249865581828505,0
0.16875566015364313,-0.2622842168228475,1
0.08257429867760657,0.4524021197906476,1
-1.0514321240418365,0.5449254898235858,0
-0.41434144524163086,-0.09315407184028972,1
0.9047826912082,-0.3179590448320977,0
0.47944132571019815,0.724033300221595,0
-0.0449987367394801,0.422676269238872,1
-0.31504053832188256,-0.04409826350955116,1
0.9456057729853209,-0.06374806144419821,0
0.2675088573821877,-0.2268108154665411,1
0.331433063855688,-1.0202028854624445,0
1.013217757151174,-0.038392083021338286,0
-0.7181996537616792,-0.8629941879669234,0
-0.4288238824754373,-0.1485599976334008,1
1.0076267110183332,0.4222989906101808,0
-0.12536177464470877,0.8936794536236632,0
0.8362521963705996,-0.12380150244053197,0
-0.16239701709139193,0.21946567244567225,1
0.28045328313633894,1.028664734920944,0
-1.265528486429932,0.3977654182900849,0
-0.19977464693081443,-0.9277743916954334,0
-0.14029127457827728,1.0651945443692405,0
-0.7528084482889286,-0.6502841989367019,0
-0.25346833713530664,0.22441478973882428,1
-0.2300860133854895,0.21481803693961812,1
0.41679615807471765,0.9009765607467823,0
0.63133188050615,0.6166723367470944,0
-0.1753416835892499,0.3910845151403751,1
0.5714431752401535,0.8666373332299178,0
1.1230040895839761,0.08080410389912646,0
-0.24906321325298036,0.05623548957197046,1
-0.8926072378849009,0.42384903151927755,0
0.3095255240195229,0.9882869351901824,0
0.9663102260500521,0.1485873934914382,0
-0.3537730291896095,0.015732080586145503,1
-0.7096794015033931,-0.8115872228397396,0
-1.0161172011324253,0.042098574722316665,0
0.6953978339392781,0.6587970644191695,0
0.1205764056631868,0.1678209017876342,1
-0.539810247190761,0.6546056101162696,0
0.03605431497790515,0.4015393296049564,1
0.8377730634809336,0.2720393641538644,0
0.08801401126670466,-0.3686349264708024,1
-0.9325519549524097,-0.6958688024658238,0
-0.850252897289513,0.45265937770574316,0
-0.12785346170942585,-0.1877487688828522,1
-0.21310803645649734,-0.2900316446022043,1
-0.16721184809182582,0.8567248426280014,0
-0.23338853266801854,0.25074205881192646,1
0.8339395305704564,-0.1902859075022816,0
0.17933404345913279,0.12869630704337523,1
0.3652572951313806,0.2702127211787491,1
0.3563128392326041,-0.024990143392410832,1
-0.9099575968494865,-0.43846931030928127,0
-0.23417274102490304,-0.4674443748906075,1
0.027169514618803445,-0.6213299804537049,1
0.4083217278736548,-0.8065176212018307,0
-0.08304040924865883,0.18967315890944259,1
-0.0342027223474643,1.1025482546533796,0
-0.26139245290054974,-1.1171158422577074,0
0.12004044563422964,1.0476396931961653,0
-0.6636547319323235,0.6227725561341647,0
0.10334828071449527,-1.0095965423901945,0
0.05874404753682133,0.8519454742357033,0
-0.12840222322596162,0.1691864968292446,1
-0.4389971640857733,-0.44229536379284473,1
0.33809180853907156,-0.9150129711441249,0
-0.28560293560395633,1.1233198380988927,0
0.794943675176082,0.6857748288838376,0
-0.7547245787786153,-0.7324268860947861,0
0.11255480857868477,-1.0151554677727397,0
0.359112376019625,0.2785209026165876,1
0.17734151372586437,0.9007108005718196,0
-0.958519474322043,0.4344609619602735,0
0.9376698647548863,-0.23867854525827656,0
0.8230079436821003,-0.3526902994095597,0
1.0076616641089542,0.45489642492994276,0
0.36313075590683225,0.34589265182039564,1
-0.98780930773906,0.4496424545332996,0
0.1896036502188493,0.0034380502139578217,1
-0.2794036870774706,0.13792579117608542,1
-0.33887834291555075,-0.07985979169564418,1
-1.0693222589265408,-0.12255214656847242,0
0.9282819219115735,-0.13477141628316808,0
-0.29051825222561334,-1.0036787931321702,0
0.1331484266411741,1.0650819536282068,0
-0.25159385371733317,0.21162614588465478,1
0.4826829843345298,-0.9193636107774624,0
-0.0053034153790910005,-1.0365624437849612,0
0.24139332777414646,0.09773125248199749,1
0.21734956046679998,-0.13195315896821014,1
0.9919844525155276,-0.029092975711455586,0
0.3226587536517017,0.7278676855411194,0
-0.9131337271450561,-0.3097338419327188,0
-0.8402213910663164,-0.8695153261075289,0
0.18597811210842288,-0.09943575685014677,1
-0.3418220615220426,-0.11721279934782125,1
-0.8373673922459051,-0.6792389646247902,0
